V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50
1,7,5,5,2,2,2,10,2,1,2,4,2,2,16,2,5,18,2,10,2,2,9,2,2,1,5,4,2,2,2,1,5,6,7,2,1,2,5,2,5,1,7,2,5,2,6,7,2,7
4,3,9,9,1,5,14,10,7,11,11,12,13,5,29,8,10,8,9,10,2,8,9,7,9,13,5,11,8,3,11,1,4,6,5,7,7,7,5,10,16,14,12,7,9,8,7,13,3,27
11,10,2,2,1,15,3,5,4,4,2,13,3,28,35,11,3,8,7,5,8,3,1,10,7,3,6,2,3,9,1,2,6,3,7,7,8,14,3,8,2,14,2,5,2,8,7,3,2,8
3,9,6,3,5,9,3,2,10,1,2,7,15,12,11,3,3,5,3,8,14,3,10,3,9,9,3,9,7,3,1,6,4,3,1,5,6,8,7,9,3,7,9,3,8,1,3,3,2,3
9,6,12,9,2,8,36,8,9,8,7,8,8,23,39,6,10,5,7,16,1,10,7,10,4,10,1,1,10,10,13,3,3,16,7,11,2,1,6,12,9,7,1,6,15,16,5,7,8,17
10,6,14,4,9,8,22,1,9,10,16,11,8,39,10,15,1,16,5,8,6,13,12,5,7,11,7,9,15,9,14,6,7,16,6,7,6,2,15,15,1,2,1,9,9,5,9,10,5,12
11,5,5,8,6,2,36,6,11,7,3,5,1,38,37,15,8,9,3,12,16,8,8,6,11,7,2,10,12,4,8,4,1,4,10,7,1,8,9,6,6,6,1,5,13,1,6,11,1,38
3,9,9,4,3,8,24,8,8,3,10,15,1,16,13,14,11,9,4,9,5,6,4,7,8,2,8,10,6,6,8,3,8,15,16,12,15,10,4,11,9,1,6,13,5,12,4,7,8,20
11,10,2,9,3,1,21,5,7,15,6,13,16,28,27,11,3,3,7,12,8,1,11,10,7,1,5,2,12,3,2,2,7,6,4,7,7,14,8,10,9,13,2,9,2,8,7,3,3,15
1,7,2,9,1,7,38,5,3,12,10,4,4,29,33,5,12,13,8,4,8,12,11,16,6,4,9,9,11,16,10,9,7,14,6,8,1,10,8,11,5,16,4,13,6,10,7,12,12,11
13,7,12,7,4,10,33,10,6,7,14,10,8,25,3,7,7,2,2,7,3,9,2,4,3,1,6,3,5,8,5,3,4,4,3,2,10,7,9,2,14,3,3,4,10,2,9,8,3,10
6,11,6,10,4,13,4,13,9,9,6,9,2,35,37,2,4,10,8,11,4,8,12,8,2,9,8,1,17,3,16,1,8,9,14,7,10,12,5,11,11,6,4,1,17,4,2,13,3,20
12,1,12,6,9,9,27,15,8,17,11,6,15,17,18,7,2,2,3,8,16,11,10,12,12,8,6,3,5,2,9,7,1,3,8,10,7,14,6,1,3,11,8,5,16,8,8,9,5,5
5,5,8,2,6,15,35,2,4,4,3,3,3,10,19,2,9,8,5,4,14,3,1,2,4,3,3,2,7,3,7,5,6,2,16,7,8,5,3,8,2,14,2,3,10,5,2,12,2,2
2,4,12,9,4,11,17,10,3,12,9,7,9,14,17,8,3,1,10,10,1,11,7,1,2,1,1,9,8,14,5,11,5,12,7,7,13,4,5,8,11,17,11,2,3,13,7,4,1,16
1,10,5,8,7,7,11,3,3,10,10,4,2,13,6,5,5,9,5,1,6,12,8,11,15,5,4,4,11,8,8,8,4,6,6,7,1,7,11,9,8,1,8,8,5,10,2,9,6,13
7,3,9,9,5,14,34,7,7,12,6,12,13,20,29,14,10,3,9,10,15,9,11,4,15,10,8,11,8,3,15,1,8,6,5,7,7,2,10,10,17,16,12,7,14,13,3,7,3,27
12,5,6,3,5,9,3,2,10,1,2,7,15,12,11,3,13,5,3,8,14,3,10,3,9,9,3,9,7,12,1,6,1,3,1,5,6,8,7,9,3,7,9,3,8,1,3,3,2,3
8,11,7,1,4,12,22,4,12,7,6,13,12,34,2,4,6,9,8,13,13,7,9,5,15,10,6,2,15,6,3,7,1,5,5,4,10,12,15,15,8,8,13,7,2,4,9,10,12,29
13,3,8,5,3,3,16,2,2,10,4,9,16,30,3,12,1,13,12,10,3,9,1,15,3,13,4,3,3,8,2,11,1,16,3,1,15,3,3,3,2,2,3,10,2,2,9,10,11,7
5,7,12,6,2,5,17,3,13,9,7,5,5,22,21,7,9,5,1,15,10,1,10,5,5,3,8,1,1,9,14,5,1,8,11,5,1,8,13,5,1,17,8,2,11,5,4,10,5,3
1,13,1,6,1,1,12,1,11,14,9,6,9,4,34,13,8,6,3,9,12,3,1,1,6,7,4,3,16,4,8,1,5,11,10,3,1,4,9,13,4,10,6,2,13,11,6,11,1,14
8,2,11,8,8,2,37,11,4,4,1,15,17,38,20,11,11,9,12,5,6,15,5,6,12,10,9,11,3,16,8,9,8,4,12,3,15,12,1,4,5,6,13,8,2,1,2,12,12,39
11,13,4,4,9,13,17,5,7,3,11,14,13,18,18,4,4,4,5,11,16,1,1,13,3,12,1,1,7,1,7,1,6,1,5,10,10,12,9,6,1,12,8,7,1,1,1,10,11,18
3,14,8,9,3,10,25,13,6,17,16,15,8,33,16,6,14,2,2,5,14,16,10,10,2,8,6,9,3,15,5,11,7,16,17,2,7,14,6,2,9,3,11,8,6,15,5,10,8,25
5,14,6,7,1,4,12,11,2,17,13,8,14,5,34,12,11,2,9,3,13,15,10,1,6,13,5,3,7,7,4,3,2,14,13,9,5,5,12,5,6,3,7,2,2,2,5,8,2,30
13,10,6,6,8,3,31,9,8,9,14,3,9,28,27,10,14,3,5,2,7,9,1,3,6,3,3,2,7,8,1,5,1,11,3,3,3,2,3,12,3,10,12,2,2,3,2,6,5,33
5,9,8,4,5,3,20,6,1,9,12,12,1,19,1,10,8,14,1,3,3,3,7,7,8,2,3,1,14,6,1,10,9,2,15,1,6,10,3,5,3,6,8,9,6,8,4,9,3,30
5,14,7,6,4,8,2,3,8,1,7,15,13,14,10,7,3,10,3,12,16,17,10,9,7,5,6,3,13,9,8,4,1,3,17,9,5,3,13,1,1,7,13,11,4,12,4,2,8,36
10,5,5,1,4,12,39,3,3,3,10,5,4,13,17,7,5,14,3,12,10,5,8,5,7,5,4,9,11,8,8,11,4,10,10,7,1,7,13,9,8,10,6,8,18,10,6,9,7,11
7,1,7,8,4,14,21,7,7,11,6,2,13,40,29,14,10,17,9,12,15,14,6,1,15,10,5,9,8,3,15,7,1,6,5,6,14,4,10,1,17,3,12,11,14,2,9,7,4,27
12,13,14,4,9,13,17,5,12,17,8,6,13,40,21,4,4,4,2,7,10,8,1,8,3,10,1,9,7,1,1,1,6,1,5,5,14,10,2,1,1,10,9,4,1,1,8,1,11,18
3,10,6,6,5,11,24,8,10,9,7,7,7,15,6,9,2,8,7,8,7,6,7,10,5,7,2,5,10,13,6,6,5,8,11,2,8,12,9,14,7,13,1,5,11,4,7,11,3,21
8,15,11,5,1,6,33,4,10,16,4,8,6,29,41,15,7,8,6,5,5,12,5,12,1,5,2,2,5,2,18,9,5,15,16,10,1,4,7,8,7,13,2,12,13,2,4,3,4,24
13,3,8,7,3,1,16,1,2,1,14,9,3,30,3,6,3,6,11,10,15,9,6,1,1,10,8,6,6,14,9,11,9,6,3,3,3,1,10,3,5,2,8,7,2,3,2,10,6,23
9,6,14,1,9,7,38,8,10,8,10,8,13,23,31,9,10,7,7,8,14,2,7,10,15,7,5,10,10,3,5,3,9,8,14,2,7,10,8,14,9,13,6,6,6,6,7,7,9,23
5,2,8,1,2,10,20,8,1,9,17,12,1,31,37,6,13,6,1,9,3,3,4,16,12,1,8,10,10,5,5,10,9,1,15,11,6,7,11,13,3,15,11,5,6,3,4,9,6,28
5,5,7,6,1,6,5,1,3,11,9,5,14,5,34,8,10,3,9,12,1,5,6,5,4,4,5,1,12,2,4,6,1,5,5,9,5,5,13,5,13,4,5,1,4,2,5,5,4,22
9,11,2,6,9,7,29,8,10,8,10,8,13,29,31,5,12,3,7,4,8,4,7,10,15,7,5,2,10,3,5,3,1,8,14,2,7,10,8,6,9,13,10,6,6,6,2,7,9,23
12,2,5,4,9,2,26,12,10,11,8,15,1,16,21,13,9,15,6,7,3,3,1,9,8,11,4,4,13,10,6,3,4,8,10,2,2,10,2,1,1,10,9,14,6,1,6,9,7,31
9,13,2,1,3,1,38,1,13,12,15,8,3,23,27,8,7,15,2,2,12,10,8,5,9,1,4,10,15,10,14,7,5,13,13,10,1,1,8,2,9,10,6,14,10,16,6,11,4,10
9,10,1,6,1,14,38,4,1,11,17,3,8,29,28,14,10,7,7,1,9,6,4,16,15,7,9,10,12,3,15,10,5,8,14,10,7,12,8,1,1,13,12,5,13,2,5,11,4,25
3,2,11,1,2,14,10,2,13,14,2,14,12,3,2,4,11,18,11,2,12,4,11,2,7,4,2,2,12,14,11,7,8,8,12,6,14,2,8,4,10,4,3,15,3,15,8,14,10,8
7,11,6,10,5,6,11,13,7,4,11,9,6,25,36,2,14,10,8,3,11,8,12,6,1,9,8,2,6,5,15,1,8,9,14,5,10,9,5,11,11,6,12,3,17,4,2,1,3,18
8,13,14,1,2,5,38,11,13,4,9,10,13,32,33,8,12,13,7,2,8,10,11,16,7,4,9,2,9,9,12,9,6,8,2,10,8,2,6,3,16,16,6,13,12,1,8,12,6,8
10,6,13,1,9,4,32,3,14,6,1,11,2,13,35,15,9,5,11,17,6,10,1,6,5,5,10,10,14,9,9,6,9,10,11,13,11,1,13,6,8,3,5,4,9,17,5,10,1,8
3,8,1,3,3,4,2,3,2,13,2,12,6,6,26,13,13,2,2,3,4,3,5,11,1,9,4,1,17,5,2,4,8,7,16,7,6,4,4,7,5,1,6,10,2,2,4,4,6,20
12,2,1,4,9,16,28,6,5,9,16,5,1,30,21,13,13,15,12,7,3,5,9,7,8,2,4,1,13,8,7,10,6,9,10,1,15,10,1,1,5,10,10,10,4,2,9,5,6,31
8,4,11,10,5,10,4,2,3,9,17,9,17,2,39,14,11,14,10,14,2,4,12,15,2,9,8,9,13,5,16,12,3,15,12,5,4,10,14,6,4,4,1,14,17,14,4,13,10,25
13,3,1,6,4,7,12,15,8,17,14,6,16,27,16,6,2,6,3,15,16,1,13,1,3,13,8,3,1,4,9,4,3,14,11,10,11,10,13,5,13,11,8,5,3,2,4,10,6,5
2,3,6,4,6,3,8,9,7,3,4,11,16,30,28,14,14,17,5,7,7,9,9,3,6,13,8,9,3,12,5,5,5,7,3,1,3,2,1,6,1,10,12,2,14,5,9,7,5,29
12,2,6,4,9,9,3,12,10,9,8,11,7,16,39,8,10,5,9,7,11,3,7,9,8,5,4,2,11,10,6,3,4,12,6,2,2,10,2,1,1,7,9,13,6,9,6,9,7,11
8,1,1,7,4,3,3,7,2,1,6,3,9,8,41,3,9,3,1,7,7,9,5,9,3,3,3,6,3,3,1,9,2,3,3,10,3,8,1,7,10,6,8,4,1,17,2,6,3,29
13,13,14,10,2,16,16,4,11,12,11,13,8,4,15,10,13,13,11,1,8,10,1,3,11,4,4,3,2,9,12,1,6,9,9,3,12,11,11,13,1,8,1,1,2,16,3,6,9,28
7,13,10,10,1,5,22,14,9,7,3,1,6,39,22,3,12,8,11,8,15,9,3,5,8,6,7,6,9,6,15,4,9,4,10,4,1,3,10,3,15,2,3,15,11,16,9,14,10,19
3,8,11,7,3,11,23,12,10,1,6,15,9,1,1,11,2,8,7,10,4,9,1,10,1,1,8,6,6,5,14,7,5,14,1,7,4,1,4,14,1,7,1,4,1,9,7,4,3,20
10,10,3,3,9,16,39,3,13,3,10,5,14,33,31,3,9,16,8,9,6,14,1,11,16,11,8,1,15,9,9,11,4,7,6,3,4,15,13,9,9,9,8,13,6,16,4,4,4,33
3,11,1,1,2,16,14,4,11,12,1,13,8,4,15,10,13,8,5,9,8,3,1,16,14,4,4,7,2,1,12,4,6,9,9,3,12,14,11,13,13,8,1,1,2,3,3,9,6,28
8,2,5,4,7,2,30,9,9,10,1,12,14,36,20,10,6,6,12,7,6,6,1,9,7,1,7,3,9,12,11,3,4,6,8,4,9,12,2,12,13,16,6,12,6,9,2,6,1,7
7,5,3,8,3,3,9,2,7,5,11,1,11,9,3,3,2,8,4,2,8,11,7,9,9,4,4,7,6,1,13,6,6,9,9,6,9,9,10,10,8,5,10,12,14,12,3,2,6,6
3,1,7,6,7,6,35,15,10,7,11,7,11,18,18,10,1,4,9,6,1,13,10,9,13,8,2,1,14,6,9,6,1,12,8,7,7,7,14,9,3,8,5,3,2,10,1,12,5,9
9,6,13,1,7,4,20,3,14,8,5,8,2,23,35,15,9,2,7,17,5,11,7,6,4,6,10,4,14,10,9,3,9,10,7,4,11,7,13,6,8,7,5,4,4,17,5,7,4,9
3,8,1,3,1,9,20,11,1,9,2,3,6,3,15,13,13,16,3,2,3,3,1,11,3,3,3,11,13,14,12,3,1,3,2,1,3,3,3,3,5,2,12,11,5,3,3,2,3,20
3,1,1,3,6,16,26,11,1,9,4,3,1,19,13,13,13,16,3,11,3,3,5,3,8,2,3,8,8,13,7,4,8,7,10,9,6,8,4,7,3,2,10,11,14,11,3,7,12,14
5,2,3,9,8,4,37,11,1,3,1,1,17,38,34,11,11,18,5,5,13,15,5,6,12,13,9,11,12,11,11,9,8,12,12,12,15,4,1,11,5,1,13,8,11,17,5,12,8,39
13,2,6,5,6,16,14,9,11,9,11,3,9,28,27,10,14,3,1,1,11,9,1,3,5,3,3,2,7,8,1,3,1,11,8,3,11,5,2,13,10,10,12,9,2,3,2,6,5,10
2,2,2,2,2,7,30,2,3,16,14,2,11,24,2,5,10,2,7,1,15,10,1,6,7,3,2,6,17,3,16,2,8,2,2,3,8,2,2,4,2,14,2,4,1,13,2,6,6,13
11,8,2,8,8,4,13,11,10,18,1,1,17,38,11,11,3,1,5,1,9,1,5,4,12,8,9,11,12,11,10,3,8,14,6,12,15,1,12,1,5,1,12,8,11,11,7,12,1,39
4,2,3,3,1,12,9,2,9,13,4,10,8,24,8,12,1,7,5,3,13,16,5,7,6,4,9,9,8,12,11,10,6,2,18,3,12,4,1,7,7,6,10,11,6,15,2,8,12,23
9,14,12,9,3,8,25,8,9,17,7,8,8,23,16,6,10,5,7,15,1,11,7,10,13,10,1,1,12,10,13,3,3,16,7,2,7,1,6,12,9,7,1,6,16,16,5,1,8,25
8,2,5,8,7,2,8,9,9,10,1,15,10,36,20,1,6,9,7,7,6,6,12,17,7,1,7,3,9,6,5,3,4,6,8,4,9,12,1,4,8,12,6,12,2,9,2,14,1,9
10,4,11,9,4,2,29,3,3,16,10,7,17,38,17,8,3,1,10,2,1,6,7,15,7,8,4,9,3,14,8,11,5,15,16,7,1,4,12,8,8,13,4,8,18,13,7,2,4,16
5,2,3,9,8,4,27,11,1,3,2,1,15,13,34,11,11,18,11,5,13,3,5,6,12,13,9,11,12,11,11,7,8,12,12,12,15,4,1,1,5,1,13,15,11,17,5,7,8,32
3,12,14,6,6,15,24,8,13,8,3,7,17,31,21,6,9,8,7,12,7,5,4,4,13,7,2,10,5,7,14,6,5,10,16,4,13,11,12,14,7,13,5,13,17,3,4,11,2,40
2,11,11,6,9,1,29,13,3,6,14,9,13,14,40,8,12,3,7,11,1,4,5,1,1,1,5,9,3,14,3,6,1,12,7,3,7,16,14,4,1,17,11,14,14,1,2,1,9,4
8,1,7,1,4,3,1,11,2,3,6,3,16,8,41,3,9,13,1,11,7,9,5,3,15,3,6,6,3,16,1,9,5,3,3,10,3,6,1,7,10,6,8,5,14,17,2,7,3,29
10,15,4,10,5,4,27,3,1,8,2,8,15,13,18,11,13,2,11,5,3,3,5,12,12,7,10,3,14,6,9,7,1,1,12,13,15,10,11,1,14,1,13,15,11,17,5,10,8,32
7,2,13,9,6,13,31,2,6,2,2,2,12,9,2,4,8,10,11,2,2,16,6,17,6,10,2,2,9,2,14,7,5,2,5,9,2,9,10,7,17,12,7,11,2,15,2,10,12,23
11,11,9,5,5,5,36,5,12,2,11,10,7,13,14,1,7,4,8,3,4,7,9,13,10,5,4,2,7,1,9,1,8,11,8,5,4,16,11,14,17,5,1,3,10,16,6,10,8,18
3,4,9,1,1,5,33,13,12,16,11,5,3,33,5,14,5,1,10,10,14,7,5,5,16,2,2,2,15,2,4,11,2,4,5,9,5,5,12,1,11,16,4,3,6,1,4,5,5,21
13,10,2,5,2,8,24,8,11,1,10,15,11,14,17,6,10,2,7,13,16,2,1,10,2,1,2,2,13,2,5,2,8,15,7,2,7,1,1,1,2,15,6,4,9,9,5,2,7,21
2,2,2,2,2,8,33,2,2,13,2,2,5,2,2,13,2,2,5,1,2,1,1,10,9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,7,2,1,2,2,2,2,6,2
11,11,3,1,5,6,32,5,12,8,1,14,7,22,26,1,13,4,8,3,16,1,9,13,7,12,8,2,7,1,7,1,8,1,18,5,8,2,9,7,13,6,8,9,15,8,1,1,7,35
5,14,3,7,1,4,12,11,2,3,13,8,14,5,34,12,11,7,9,3,13,15,10,1,6,13,5,3,7,7,4,3,2,14,13,9,13,5,12,5,6,3,7,2,11,2,5,8,2,30
1,13,2,8,8,10,12,6,11,11,11,12,16,7,13,1,3,3,3,5,9,3,9,12,6,2,4,10,12,4,10,3,5,4,10,8,1,11,8,6,6,10,2,7,10,11,6,12,7,39
9,12,11,1,3,14,29,13,4,14,17,5,17,15,17,9,11,18,10,14,10,4,2,6,16,9,2,7,1,6,8,10,3,15,12,3,5,5,11,4,5,3,4,14,18,7,6,5,4,41
1,13,2,8,8,13,13,10,10,9,1,13,3,7,11,5,3,3,5,1,9,3,9,12,6,4,3,10,2,11,10,9,8,4,6,8,6,12,8,9,6,16,2,7,9,11,7,12,12,39
12,12,7,4,8,2,27,8,8,7,8,8,1,27,21,13,9,14,7,7,15,1,5,9,15,11,1,4,17,12,6,3,8,6,18,6,2,10,2,5,17,12,13,14,17,1,9,7,7,31
10,6,1,10,5,9,20,13,1,12,2,12,15,19,15,15,13,2,3,5,3,3,5,4,12,11,3,3,14,9,12,4,3,8,9,12,6,10,15,1,14,2,1,3,8,9,3,9,3,32
11,12,8,1,5,11,23,13,8,17,17,11,17,2,25,15,4,2,3,2,2,1,12,16,2,11,2,9,12,2,9,4,3,8,14,5,14,5,10,5,16,11,2,14,17,9,8,13,3,3
6,13,4,4,2,13,28,14,8,8,9,8,10,30,30,8,13,2,7,16,5,8,2,7,15,2,1,4,17,10,5,4,9,7,6,2,14,1,4,2,5,6,5,10,18,5,8,7,7,37
8,13,14,1,2,5,38,11,13,4,9,10,13,32,19,8,12,13,7,2,8,10,11,16,7,4,9,2,9,9,12,9,6,8,2,10,8,2,6,3,16,4,6,13,12,1,8,12,6,8
6,12,9,3,3,4,26,3,9,11,11,7,15,26,1,8,1,14,6,11,10,13,2,4,1,9,9,9,6,14,14,11,3,7,6,7,4,4,14,8,1,3,11,1,15,1,4,9,4,26
1,8,8,7,8,9,20,4,11,14,9,3,8,4,17,14,8,12,12,3,3,3,2,14,16,7,6,6,2,4,4,1,5,6,12,3,6,10,9,10,14,4,13,2,16,9,8,4,4,33
11,5,6,6,4,2,36,13,11,11,7,5,1,38,37,2,11,9,3,12,4,8,13,6,11,7,2,1,12,4,8,11,8,9,10,7,1,8,11,1,6,6,1,1,13,4,6,4,1,22
9,12,11,1,3,14,39,13,4,14,17,5,14,15,17,14,11,18,10,14,10,4,8,15,16,9,2,7,1,6,8,10,3,15,12,3,5,5,11,4,5,12,4,14,18,7,6,5,4,41
10,6,10,4,1,1,22,1,9,7,13,12,1,39,22,15,1,16,5,8,15,13,4,5,5,11,7,10,15,6,14,6,9,9,10,7,1,2,13,12,15,2,1,9,13,11,9,10,4,19
5,14,7,6,4,13,2,8,8,1,7,15,12,14,10,7,3,10,3,11,3,17,12,9,7,3,4,3,13,9,8,7,1,12,17,9,5,12,13,1,1,7,13,11,4,12,4,5,8,36
11,13,13,4,6,2,8,3,7,7,1,2,2,36,20,10,6,6,12,6,6,6,6,17,12,10,1,4,13,5,17,6,4,5,8,5,9,9,13,4,5,12,5,11,2,6,8,9,7,6
9,1,4,7,6,15,21,8,11,8,10,8,10,10,5,13,9,2,5,17,15,10,7,10,10,3,4,4,10,14,7,6,4,11,18,1,2,10,8,14,17,11,7,11,3,7,6,9,7,24
5,5,14,2,2,5,5,3,13,9,3,5,5,5,21,2,9,5,5,4,5,5,3,5,5,5,5,2,5,9,14,5,1,5,5,4,1,5,5,5,2,4,5,3,4,5,4,5,5,40
1,8,4,9,6,15,11,8,7,15,12,4,11,33,4,5,10,3,5,7,6,10,1,10,10,5,9,6,11,12,1,11,4,6,8,11,2,1,13,10,4,3,8,4,14,13,5,8,6,13
5,5,10,10,6,12,35,2,8,17,3,3,6,18,42,2,6,8,5,12,3,10,1,6,4,3,3,2,7,13,7,5,6,2,6,9,8,5,3,6,2,1,7,3,10,7,3,12,2,2
10,6,13,10,9,4,23,13,3,6,17,11,8,39,40,15,1,5,5,6,6,13,12,16,7,11,5,9,3,9,3,6,8,8,14,3,14,16,14,6,1,14,1,14,9,8,9,10,9,12
8,11,4,10,9,1,27,10,1,8,3,11,5,32,18,3,5,1,8,10,14,8,3,12,2,8,10,1,5,6,9,4,1,4,6,13,10,10,11,1,14,15,13,15,11,14,2,14,5,37
11,12,5,7,6,15,26,8,9,8,8,8,10,10,32,13,9,9,7,7,12,1,7,10,7,11,1,4,10,1,7,3,5,1,18,2,2,10,8,14,13,13,8,14,17,1,1,9,7,31
12,12,11,3,4,8,27,15,14,17,7,7,4,3,22,13,12,10,7,2,16,17,12,9,7,3,3,9,13,14,16,4,3,3,2,10,3,3,4,1,3,2,3,11,15,12,8,2,10,36
2,11,11,9,9,4,29,13,14,6,14,9,12,14,25,8,4,2,2,1,1,8,12,1,1,9,5,9,6,14,3,6,3,12,17,3,7,16,14,11,1,3,11,14,3,7,5,1,2,4
13,9,8,5,8,8,19,8,10,14,9,15,17,12,17,12,11,9,12,8,12,3,13,15,6,13,4,9,16,12,8,6,4,8,12,10,12,9,3,5,4,10,9,10,13,2,4,8,2,14
7,3,1,10,6,3,4,7,2,7,9,14,3,3,22,3,3,18,2,11,15,9,3,3,3,1,3,6,11,14,15,4,9,3,4,11,3,3,10,3,3,2,3,15,11,4,9,2,3,3
6,12,13,9,8,14,29,13,6,11,11,9,15,15,25,9,4,2,12,12,10,8,2,6,9,9,5,9,1,14,15,10,3,8,5,7,7,1,10,14,16,3,1,14,8,7,5,1,4,26
11,11,6,5,5,10,36,5,11,4,11,10,7,22,12,1,7,4,8,3,16,7,9,13,10,13,4,2,7,1,8,1,8,14,8,5,9,10,9,6,9,6,10,3,10,4,1,11,8,18
2,2,14,1,2,16,24,8,1,9,17,2,8,31,37,6,13,6,7,9,3,3,4,16,14,1,8,2,10,5,5,2,9,9,15,1,12,14,11,13,2,15,6,5,16,2,4,2,6,28
6,12,13,9,1,14,29,13,6,11,11,9,15,15,25,9,4,2,12,12,13,5,2,6,9,11,5,9,1,14,15,3,3,8,5,7,7,1,10,14,16,3,1,14,4,2,5,1,4,26
12,7,9,4,6,11,24,1,1,1,9,11,4,38,33,7,14,14,4,16,1,10,2,10,4,2,2,10,11,1,5,11,7,1,7,11,15,7,1,1,1,7,6,1,1,6,5,3,1,1
1,15,8,9,8,5,25,4,6,7,16,10,8,33,23,10,7,12,12,5,14,16,1,14,2,8,9,6,3,15,1,11,4,6,17,11,6,10,6,2,4,3,8,4,7,15,2,8,4,30
12,13,11,7,9,12,28,13,6,1,16,1,9,23,23,3,10,4,4,12,11,9,1,14,2,3,7,2,5,15,13,11,1,12,17,11,6,2,11,1,1,2,1,8,1,16,9,14,4,17
7,6,3,8,3,3,14,11,4,5,11,1,7,5,3,3,6,8,4,2,8,11,7,9,9,3,4,2,6,1,13,6,6,9,9,7,3,11,10,10,16,17,10,12,13,12,3,2,6,15
5,14,7,7,6,6,33,3,11,15,5,15,13,9,34,7,2,17,11,12,15,17,6,17,7,5,6,8,5,9,7,11,1,2,17,9,5,9,13,1,8,7,7,11,4,12,4,2,8,22
5,9,13,4,1,4,32,7,8,6,13,13,8,33,25,15,4,14,2,17,14,16,12,6,11,8,8,9,15,14,9,11,1,10,4,13,7,4,6,6,9,3,11,15,7,15,2,10,2,4
10,6,4,1,9,11,31,3,13,2,10,7,15,13,23,9,7,16,11,5,14,3,13,13,10,5,2,6,13,9,9,10,4,4,16,2,11,10,13,2,8,3,9,4,11,17,4,2,1,32
4,2,3,3,2,12,9,2,11,13,4,10,11,24,8,12,1,8,5,3,13,12,7,7,6,4,9,7,8,8,8,10,6,2,18,3,12,13,11,7,7,6,10,11,13,15,2,8,12,23
3,11,1,10,3,14,10,7,4,14,9,14,3,22,12,4,11,18,8,4,9,4,11,2,7,1,9,2,12,3,15,7,8,8,14,12,10,12,8,4,10,14,12,7,3,4,9,5,3,12
3,4,9,1,1,5,39,13,12,12,10,5,14,33,31,14,9,2,8,9,14,14,7,11,16,2,8,11,15,12,4,10,9,4,3,3,13,5,12,12,11,16,4,2,6,3,4,5,4,21
13,2,2,9,8,2,37,11,13,3,1,11,17,38,17,11,11,2,5,5,2,15,5,6,12,10,1,11,11,2,5,9,8,4,7,7,15,14,1,11,2,16,13,8,9,13,9,12,10,39
9,15,8,5,8,10,13,4,6,4,4,10,7,29,23,10,8,12,12,3,14,15,7,15,10,13,5,4,3,12,1,11,5,9,16,11,1,10,9,6,4,13,8,4,7,13,5,7,4,30
12,12,11,3,4,8,27,15,14,17,7,7,4,31,39,14,12,10,7,2,12,17,12,9,7,3,8,9,13,14,16,7,3,3,2,10,3,3,4,1,10,2,6,6,15,12,8,2,10,36
1,1,8,9,1,10,20,13,1,17,11,15,1,33,37,6,14,6,1,9,13,3,4,14,16,11,8,1,3,15,5,11,9,14,17,11,6,14,12,2,9,3,6,8,6,11,6,10,9,28
3,5,13,6,9,5,6,1,2,2,9,15,11,12,3,9,2,6,11,8,4,1,8,7,5,8,10,10,1,5,9,6,9,11,10,3,11,9,13,11,16,5,5,2,2,15,6,10,1,23
8,6,4,8,2,16,9,2,11,5,9,9,11,18,42,9,13,8,5,11,13,11,1,7,5,4,5,7,8,1,7,6,6,9,9,5,9,13,10,10,8,8,10,7,9,3,9,10,6,6
7,14,7,8,9,15,9,14,3,7,15,9,13,8,14,9,8,6,7,11,15,4,5,3,13,4,1,3,3,14,7,6,1,7,3,6,9,9,11,14,4,5,3,11,14,1,9,2,11,6
13,9,8,4,8,13,15,6,4,3,8,3,4,27,17,13,4,14,1,7,11,3,13,8,3,7,1,9,17,12,8,1,8,8,8,11,5,11,9,5,14,10,9,14,13,4,8,11,11,11
10,6,14,3,9,8,26,3,9,10,8,11,4,17,10,4,1,14,6,11,10,13,2,3,7,11,3,4,15,13,6,4,7,7,6,7,4,15,14,15,1,2,9,14,15,4,9,10,5,12
6,12,7,9,4,11,34,8,9,10,8,7,4,29,29,2,4,10,8,2,12,1,9,8,9,1,9,9,10,14,11,7,3,9,14,12,10,12,10,14,10,7,4,1,17,9,8,4,1,9
5,15,7,10,6,3,31,7,4,14,9,14,5,22,19,11,12,18,2,4,10,3,13,2,11,1,10,2,9,13,18,6,9,8,11,13,5,9,5,15,3,4,8,15,11,2,7,10,3,19
5,9,8,3,5,3,20,6,1,9,12,12,16,19,26,10,13,3,3,10,3,3,7,3,12,9,3,11,1,12,1,4,7,2,8,11,6,2,3,5,4,17,11,9,8,8,3,1,3,3
10,6,14,3,9,16,32,3,9,10,8,11,4,17,26,4,1,16,6,9,10,13,1,3,7,11,3,4,15,1,6,4,7,7,6,7,4,15,14,15,1,2,9,14,6,4,4,4,5,33
5,9,8,3,5,3,20,6,1,9,12,12,16,19,1,10,13,3,3,10,3,3,7,4,12,9,3,11,1,12,1,4,7,2,8,11,6,2,3,5,4,17,11,9,8,8,3,1,3,30
