V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50
14,11,3,5,27,10,12,17,9,29,8,12,3,12,15,12,5,3,3,14,1,3,32,15,3,4,11,7,1,5,3,1,4,26,7,12,5,1,8,14,14,12,13,40,17,11,3,13,10,12
17,15,14,4,11,4,7,9,8,36,2,13,1,13,36,12,8,10,8,6,2,14,10,8,38,4,6,15,6,4,9,8,4,21,7,1,8,3,3,6,3,9,24,5,12,10,6,7,10,15
3,10,15,3,25,8,8,19,3,6,5,3,5,4,23,11,16,10,6,2,4,4,28,24,27,9,11,14,6,12,20,2,13,3,3,14,1,11,11,9,12,6,24,4,5,13,2,12,2,21
5,10,16,2,21,14,7,17,8,15,5,7,9,8,35,4,17,9,10,7,5,14,14,20,9,8,2,9,2,4,14,4,14,12,7,3,7,7,4,10,12,3,16,13,14,6,2,11,12,37
17,3,3,4,30,6,2,37,11,24,1,6,3,6,37,4,2,8,13,8,2,2,38,11,3,8,3,2,2,2,10,3,10,22,3,7,8,11,8,4,1,9,28,3,1,14,3,2,3,21
10,10,4,2,11,15,7,9,8,6,1,6,1,9,35,5,9,1,8,11,2,12,21,20,9,1,7,13,2,2,19,6,4,11,8,11,5,11,3,6,1,4,7,21,2,12,3,1,10,30
11,1,7,7,6,2,1,12,6,10,2,8,6,6,35,10,4,4,9,5,5,5,13,13,33,7,9,6,6,10,10,4,11,20,9,5,7,3,5,1,28,10,18,24,8,10,5,6,4,10
9,1,7,7,2,13,2,10,10,10,7,9,6,14,13,8,8,7,8,8,5,8,13,21,10,7,8,10,4,8,10,15,12,1,9,3,5,9,11,7,10,13,25,8,6,5,5,13,1,2
6,6,1,2,16,5,10,37,11,21,1,6,5,8,22,4,12,4,12,8,2,2,32,30,22,2,11,7,8,1,19,1,12,26,11,15,9,11,8,1,8,1,28,11,1,14,2,2,10,29
9,6,1,5,25,10,11,30,14,6,3,10,9,1,38,10,10,13,4,1,2,5,12,6,21,9,11,6,8,12,27,8,7,24,13,9,1,5,10,5,18,6,25,37,5,10,4,2,2,36
15,15,6,5,27,9,2,15,5,35,7,13,5,3,36,2,4,4,9,8,9,8,11,27,19,10,16,6,5,8,4,15,12,35,16,12,3,10,9,1,8,9,16,21,3,3,4,4,5,37
3,3,8,7,12,10,3,15,10,23,5,4,6,10,20,13,1,4,11,13,1,11,16,23,12,11,1,9,3,6,34,3,10,3,13,10,6,11,9,14,35,16,27,3,5,11,3,1,4,10
12,12,4,2,37,6,7,8,1,22,3,10,4,2,35,3,3,1,10,7,4,12,17,40,13,8,5,6,8,12,19,16,14,4,11,7,1,15,8,8,26,4,40,23,12,1,9,12,9,12
11,12,14,2,23,14,1,8,1,22,2,10,8,15,39,5,14,9,10,11,6,14,6,37,13,10,2,1,1,10,18,12,14,4,14,14,1,15,3,2,1,4,29,23,12,12,9,12,9,29
5,13,10,6,28,11,13,38,5,19,8,5,10,7,12,11,11,4,8,5,5,13,34,22,11,4,6,16,1,13,30,3,10,16,7,6,6,10,5,2,5,9,15,5,10,6,1,14,5,5
14,8,14,6,33,2,6,14,7,7,4,3,10,14,18,4,3,3,15,12,3,13,36,2,32,2,16,7,1,3,1,11,2,7,7,13,12,7,13,8,11,14,6,13,1,7,4,12,9,3
12,10,13,2,1,13,11,31,13,31,7,11,3,10,34,5,9,6,6,10,7,12,24,32,21,1,15,13,8,11,19,8,1,36,15,9,7,7,10,6,30,4,17,4,2,1,6,2,8,4
5,3,12,2,12,14,9,4,5,12,7,3,6,10,16,4,17,2,10,2,1,2,14,34,13,8,12,9,3,7,18,12,10,12,3,3,10,2,2,13,12,16,37,27,12,2,2,11,3,37
3,2,7,7,5,5,3,14,7,11,5,6,1,15,29,12,13,4,11,9,4,6,8,4,14,2,12,9,3,15,24,12,11,2,16,7,5,11,9,1,14,2,15,29,15,7,7,4,6,3
4,4,9,1,10,2,1,32,4,11,3,12,5,12,4,9,5,3,14,4,7,7,4,24,23,4,4,7,7,12,23,7,2,30,4,3,6,7,7,3,33,2,23,25,10,14,5,6,4,19
14,14,4,1,1,12,11,9,13,22,4,1,2,2,20,5,9,1,7,11,4,6,13,19,9,1,17,9,8,13,1,8,1,1,5,15,2,7,10,1,17,4,8,26,2,7,7,6,8,12
10,13,7,5,37,8,12,8,4,16,5,10,6,5,39,4,13,1,5,3,4,12,37,40,25,11,10,12,7,9,20,16,14,2,14,13,11,5,8,9,25,8,38,29,15,1,9,8,9,16
4,10,16,2,18,14,7,17,8,17,2,1,9,8,35,5,14,3,10,4,10,14,4,20,8,7,2,9,2,4,12,13,13,4,8,15,4,4,4,4,4,2,16,19,8,8,2,2,5,29
3,3,3,6,16,4,8,2,11,24,1,3,6,3,10,1,3,8,9,1,1,12,36,36,36,2,3,11,1,3,11,12,4,10,12,8,11,8,11,4,11,9,36,11,16,9,8,7,9,19
13,15,12,2,32,15,12,5,13,13,4,11,3,2,10,11,2,10,7,5,7,12,14,38,38,1,4,11,8,13,19,11,1,36,11,3,2,7,10,8,27,4,34,22,2,13,6,5,7,11
10,12,9,6,30,4,2,26,1,7,8,2,7,1,24,4,16,13,6,3,6,9,33,10,18,8,14,8,7,9,17,4,9,30,13,7,13,5,2,10,28,13,1,13,11,9,1,1,4,17
6,7,14,4,9,2,1,13,6,34,1,12,1,6,23,8,1,5,8,6,5,8,13,9,10,2,6,1,6,7,1,11,15,1,7,1,5,7,7,6,10,9,35,26,8,7,5,3,10,19
11,3,10,1,22,13,10,31,13,27,9,12,9,11,9,2,10,13,9,10,6,2,5,21,2,12,2,10,2,1,2,2,11,31,14,4,6,2,1,5,24,13,1,24,13,9,8,2,6,35
6,2,3,1,30,3,10,11,5,23,3,5,6,13,17,13,12,6,2,3,5,1,21,26,35,8,12,7,7,9,14,6,10,7,14,1,3,11,3,1,7,3,19,13,1,1,1,14,4,29
7,11,6,1,24,8,2,14,11,26,4,6,7,5,31,2,8,5,13,6,4,9,2,2,2,6,15,8,4,7,24,6,8,2,2,2,2,8,11,2,34,6,29,8,1,7,1,12,2,8
8,9,6,3,3,11,1,25,10,17,8,12,7,6,3,9,15,11,11,6,2,4,18,17,7,10,3,8,4,14,27,14,11,17,3,15,10,12,5,4,32,11,35,19,9,7,4,3,6,34
3,2,3,4,14,4,8,14,7,8,5,3,6,14,10,12,2,8,15,9,4,6,36,2,17,2,9,7,3,3,11,8,4,10,12,13,11,7,10,4,11,1,13,11,16,7,8,12,9,3
5,3,16,7,12,10,4,4,5,10,3,3,6,10,8,10,4,2,10,5,5,2,13,3,9,8,9,4,3,10,36,6,5,12,7,3,7,14,9,8,12,9,11,4,9,6,7,7,4,10
6,15,7,2,19,7,1,8,13,4,1,1,1,2,23,5,1,7,1,1,1,1,8,22,25,1,16,5,4,1,1,1,1,1,10,11,5,2,9,5,18,13,10,1,1,7,2,4,8,26
2,3,2,6,6,3,2,3,13,3,7,2,7,3,1,1,6,10,15,3,3,8,23,1,15,12,3,15,5,1,26,3,3,28,3,6,3,11,6,1,7,7,34,27,13,3,3,5,5,6
5,13,12,1,28,3,13,38,5,3,3,5,7,3,16,4,11,10,15,3,9,13,24,5,15,4,17,13,7,13,30,6,1,28,10,6,6,10,8,8,5,8,15,18,2,11,1,11,5,5
6,16,10,4,38,8,7,5,2,17,8,2,3,7,28,9,2,6,15,4,2,6,2,13,16,9,16,6,7,13,30,6,4,13,10,3,1,3,10,8,26,2,11,15,4,6,4,4,1,40
13,4,12,4,32,15,3,5,8,13,8,6,1,6,35,11,3,2,5,5,9,15,14,38,36,2,4,11,4,13,16,3,4,13,13,3,11,11,3,8,27,9,12,15,4,13,8,5,9,11
3,3,8,7,3,10,3,14,10,23,5,8,6,4,20,13,1,2,11,13,4,11,16,23,12,11,1,9,3,6,34,3,10,3,13,10,6,11,9,13,35,16,38,3,5,8,3,1,4,25
4,5,13,2,29,8,2,17,5,6,3,1,5,4,37,7,9,3,11,13,10,8,12,12,24,7,11,10,3,12,32,2,9,30,3,9,4,4,1,7,15,5,23,6,2,4,9,8,2,34
4,5,13,2,29,8,7,17,6,6,3,1,5,4,24,7,9,3,12,2,10,8,17,12,33,7,5,10,8,13,32,2,9,15,3,9,4,4,1,7,15,4,23,6,2,4,9,4,2,34
14,3,3,7,20,6,7,6,8,27,1,3,8,2,13,7,6,6,13,1,2,1,2,8,13,6,16,16,4,10,10,5,13,34,2,4,6,3,6,1,24,10,4,14,12,9,3,12,9,32
5,9,4,7,4,9,1,32,5,11,6,12,5,12,15,9,10,3,14,4,1,3,15,12,31,2,17,8,1,6,29,11,9,4,3,7,6,10,8,3,35,16,20,25,2,4,4,6,4,31
8,5,5,3,20,11,1,24,10,17,3,12,2,15,3,4,15,10,4,6,7,8,18,17,28,10,14,8,4,14,29,14,14,17,3,1,10,12,10,4,32,14,21,19,9,12,1,3,6,18
14,5,13,2,18,9,2,38,5,33,5,9,8,3,27,8,1,5,3,3,10,6,35,12,28,10,15,12,7,9,30,6,3,30,16,13,4,4,1,7,5,8,16,40,6,11,5,8,11,28
9,5,12,6,32,3,12,30,12,28,8,5,3,10,32,9,2,13,4,3,9,8,35,38,15,12,10,11,7,9,30,7,1,28,10,6,7,5,4,8,27,8,25,32,15,8,8,13,5,6
15,12,2,2,37,6,11,18,9,16,3,10,9,2,6,5,4,5,5,1,5,12,17,32,19,1,5,6,8,12,19,8,9,24,12,9,1,7,10,6,18,4,40,6,5,1,9,2,2,12
14,14,4,3,1,5,11,9,13,22,5,1,2,2,20,5,9,2,7,11,4,5,13,14,9,1,17,9,8,13,18,8,1,8,5,15,2,7,10,11,17,4,8,24,2,7,7,6,8,12
3,3,7,3,12,10,10,4,5,10,3,2,6,10,17,10,12,4,9,5,5,11,13,13,12,5,9,4,7,7,15,6,14,12,12,10,6,5,9,8,12,9,11,14,5,7,7,4,4,10
11,16,4,7,5,5,2,6,13,3,6,7,4,11,5,3,8,3,3,7,6,5,6,3,24,6,2,9,5,12,5,11,11,8,13,14,6,3,3,10,26,2,1,16,8,6,7,6,6,3
15,2,3,3,18,4,2,17,5,36,4,9,3,14,36,8,9,13,7,14,9,8,32,27,30,12,11,15,7,9,30,15,12,36,11,9,3,5,1,7,18,1,16,40,6,1,9,8,10,33
5,3,16,2,12,14,4,4,5,12,5,3,6,10,16,4,17,2,10,7,1,2,14,34,9,8,9,4,3,7,18,4,5,12,7,3,7,14,9,13,12,1,37,27,17,6,2,11,3,37
6,1,1,5,12,10,10,13,14,25,1,2,6,6,38,4,16,4,12,5,2,5,39,28,12,9,16,6,7,10,27,8,7,5,5,10,5,5,8,12,31,6,19,37,5,2,7,2,12,10
11,1,1,6,22,11,10,12,4,27,3,7,11,1,29,9,10,4,12,2,4,5,9,30,14,12,11,10,7,15,17,12,9,20,16,4,5,8,2,5,4,2,31,17,4,9,7,4,9,25
9,9,1,5,5,5,9,6,6,38,3,10,6,5,17,3,2,6,5,5,4,1,12,5,6,5,5,6,5,6,34,5,3,32,3,12,6,8,6,4,8,4,24,37,5,10,4,2,6,38
18,8,12,2,16,5,13,2,6,23,1,3,8,10,16,13,17,6,12,10,1,3,6,7,20,5,5,7,7,7,18,12,13,29,2,8,13,8,2,13,25,16,36,18,12,9,6,11,11,20
9,1,7,6,9,7,2,10,2,10,5,9,6,6,9,8,8,7,9,1,5,8,5,21,10,7,8,10,5,8,10,9,7,9,9,13,5,9,11,7,10,5,5,10,8,5,5,6,1,2
1,14,13,4,21,1,3,12,8,18,1,11,1,12,12,1,11,3,11,3,8,10,29,16,1,1,17,3,6,1,21,1,1,11,5,1,7,1,10,1,1,10,28,1,1,1,3,6,6,25
17,11,14,4,24,4,1,22,13,14,6,7,11,6,24,12,4,8,3,9,6,9,28,8,24,8,10,6,8,9,10,11,1,21,7,12,8,3,5,6,13,12,24,31,9,10,6,7,3,14
5,7,3,3,14,13,5,31,13,31,6,11,11,6,17,12,4,6,2,10,2,7,24,36,35,1,15,6,8,8,6,7,1,19,14,7,8,7,10,6,17,3,13,4,2,14,3,2,4,4
15,15,14,4,11,4,3,19,5,6,2,13,1,16,23,2,4,4,12,6,2,2,29,32,19,4,6,9,3,8,36,15,12,21,7,1,8,11,7,6,10,9,17,16,3,10,6,7,10,15
2,8,6,4,6,2,2,16,3,7,4,6,7,3,1,11,6,5,7,11,3,8,29,1,32,2,16,15,5,3,1,3,7,1,3,5,12,11,3,1,7,6,29,26,9,7,7,3,5,1
17,16,3,3,20,5,13,20,6,22,3,3,2,7,26,7,2,6,13,12,4,5,6,14,20,5,15,3,4,7,18,5,14,8,2,13,2,8,6,11,32,5,18,7,12,7,1,6,5,22
6,1,11,4,20,8,7,20,14,14,3,2,6,7,38,4,2,4,12,2,2,5,29,28,33,9,11,6,7,13,10,8,7,18,1,10,5,3,8,12,31,12,25,19,12,11,4,7,1,7
3,3,3,1,3,4,3,2,11,24,1,3,7,3,27,1,3,8,3,3,7,1,3,18,16,8,16,11,1,3,11,9,3,8,1,1,3,3,3,1,3,15,7,34,9,3,1,7,3,1
9,15,10,7,2,7,7,5,2,10,7,9,3,1,28,8,8,7,8,8,5,8,5,21,10,7,8,10,5,13,10,15,4,1,10,3,5,9,11,5,10,13,5,15,6,5,5,4,1,26
2,12,2,6,24,6,11,29,6,2,4,1,4,2,24,4,16,2,2,2,7,2,30,5,31,8,14,15,6,7,6,11,9,24,3,2,10,3,2,6,27,4,30,9,12,13,5,6,9,31
4,11,13,3,37,6,7,2,11,16,1,3,5,1,24,9,12,11,15,8,3,4,41,36,20,9,7,11,2,3,32,9,4,3,16,8,12,5,8,13,12,6,14,12,9,9,4,10,7,40
6,10,4,1,28,14,10,38,1,15,3,5,7,3,35,13,2,1,7,7,6,6,7,29,32,3,16,7,7,12,14,6,14,7,11,2,3,12,11,1,7,3,39,13,1,1,1,1,4,1
5,9,4,2,36,10,4,6,10,15,6,8,9,10,34,3,9,3,7,7,9,3,31,10,9,10,4,7,2,10,14,8,11,32,11,12,3,7,1,10,14,3,39,34,14,4,5,13,12,10
13,8,7,4,13,5,11,5,3,22,8,3,3,5,13,11,3,8,2,12,5,13,41,7,14,5,11,12,1,13,16,2,4,13,16,13,12,5,4,13,11,6,4,15,17,13,4,10,1,40
4,14,2,4,31,3,11,21,11,24,1,1,4,2,27,4,11,8,7,4,2,2,33,5,31,8,17,9,6,1,5,1,2,24,11,15,10,12,8,4,5,2,28,11,16,14,2,1,9,31
5,9,2,2,19,14,11,18,13,19,8,6,9,10,34,12,9,10,7,5,5,12,4,22,4,6,4,6,8,10,12,8,11,6,5,8,13,7,10,10,14,4,18,25,6,4,5,6,8,30
10,13,12,6,30,3,12,17,12,17,8,5,7,3,32,4,2,1,5,3,10,4,35,17,8,12,10,12,7,9,30,6,7,30,14,6,10,5,4,8,16,8,35,20,15,8,1,7,5,16
12,1,2,7,10,9,6,18,13,32,6,7,3,15,13,10,6,3,3,1,6,8,39,20,39,6,9,10,5,10,5,4,7,20,16,1,5,14,10,1,31,10,32,14,4,10,7,9,4,18
6,15,10,4,2,7,1,5,2,4,1,1,1,9,23,9,1,7,9,1,1,8,5,33,10,2,16,5,4,1,1,1,4,1,10,11,5,2,9,5,18,13,5,1,1,7,5,4,1,26
3,1,15,4,34,4,6,32,4,14,2,7,11,6,29,1,14,8,8,13,5,8,27,24,16,8,7,10,7,15,26,9,9,20,1,14,11,6,5,12,29,7,24,14,4,10,2,7,10,35
9,2,1,5,18,9,9,25,5,35,7,10,6,14,5,8,15,12,12,1,8,15,23,27,13,9,9,15,5,10,35,5,5,34,13,9,13,13,5,5,18,13,20,40,5,9,4,4,2,34
11,8,13,2,4,7,4,15,10,33,5,5,8,3,34,5,14,13,3,11,6,6,25,4,28,12,16,2,2,2,2,8,9,32,16,4,3,2,1,9,15,13,19,32,2,9,9,3,5,20
13,8,12,1,31,5,5,23,1,22,3,5,4,9,29,11,16,5,15,12,1,13,7,33,4,12,16,14,7,2,25,13,14,6,2,8,13,2,4,12,10,10,4,13,2,5,4,1,12,15
18,14,1,4,30,8,4,21,7,38,8,3,8,6,3,11,1,9,11,9,3,6,16,24,7,5,15,7,3,6,4,12,4,23,7,13,6,5,9,13,20,11,36,17,15,9,8,11,9,3
2,2,11,4,9,2,2,2,2,26,8,2,4,15,15,8,5,8,7,11,8,8,13,38,18,8,17,8,6,9,7,9,7,1,5,1,12,1,10,11,10,9,25,8,9,13,2,6,1,2
11,5,4,7,5,5,6,34,9,11,3,4,2,7,4,9,10,4,9,4,1,5,11,13,33,12,16,7,7,13,15,10,9,13,14,2,6,3,4,8,17,2,11,14,10,13,7,6,4,18
7,2,6,4,7,2,2,14,2,8,4,6,2,7,7,2,6,11,15,4,4,6,2,2,2,6,6,8,1,2,2,6,2,2,2,2,2,8,4,2,2,2,16,8,1,7,1,12,2,36
13,11,5,3,20,14,3,19,12,9,5,6,6,15,19,6,8,12,7,13,4,7,22,34,32,5,14,8,7,12,35,3,10,8,12,1,12,12,8,2,19,2,20,28,9,7,8,3,6,18
18,15,3,5,4,14,4,24,5,6,2,13,1,4,32,2,4,4,4,6,4,3,27,4,26,12,9,14,7,8,36,15,5,11,10,3,8,6,7,11,15,8,20,6,3,7,4,7,6,32
14,5,14,4,10,5,12,14,14,28,8,12,2,12,35,9,5,5,8,4,1,6,15,12,34,8,7,8,7,9,32,11,2,30,2,8,6,7,13,8,22,2,21,36,9,4,7,8,4,23
9,15,6,8,32,9,1,30,5,35,7,13,3,10,38,9,2,13,9,3,9,8,35,38,15,10,4,11,2,9,23,13,1,35,16,10,4,5,4,3,27,8,29,1,15,8,9,4,5,11
12,8,3,7,19,13,6,8,13,12,6,2,11,11,39,12,6,13,10,10,6,7,21,36,35,1,15,2,8,7,8,7,1,1,14,5,12,8,10,6,3,4,10,23,1,12,6,2,6,4
4,6,5,3,25,5,8,30,14,6,3,2,2,1,38,10,12,4,6,2,2,5,26,6,12,9,11,6,8,12,15,2,5,29,6,5,1,6,5,5,2,6,30,6,5,10,4,2,2,36
1,1,1,1,32,4,10,26,1,35,7,10,9,1,38,10,14,13,12,1,7,9,12,30,19,9,8,6,5,8,17,13,9,15,11,4,1,9,11,5,18,13,24,37,11,9,9,4,2,37
4,8,4,2,37,6,3,2,6,34,1,6,7,2,9,9,7,5,15,7,3,12,10,7,14,2,7,2,2,2,12,9,9,36,5,7,13,7,8,9,19,15,40,6,2,2,8,10,7,13
7,4,14,6,17,14,3,33,14,30,8,12,10,9,25,6,15,3,16,3,9,3,27,28,17,8,6,8,7,7,27,11,3,33,7,6,9,1,5,14,34,6,35,36,8,6,4,3,6,22
15,15,1,5,35,9,3,35,5,35,7,13,9,2,38,10,6,1,12,1,1,8,9,20,19,1,12,6,5,10,17,15,5,15,5,10,3,3,9,5,18,5,28,17,7,9,9,4,9,37
8,14,11,4,21,9,3,10,9,32,1,11,1,12,36,12,11,2,11,4,5,7,29,16,16,6,12,10,3,1,5,12,7,26,13,1,13,12,3,4,14,10,28,16,4,14,1,6,6,25
5,10,15,4,11,15,7,29,8,13,1,11,1,10,26,11,9,4,1,14,2,12,24,31,27,1,15,13,7,13,19,6,15,26,11,6,5,11,10,6,1,4,4,21,2,13,3,1,10,30
6,3,14,4,34,14,10,24,11,25,7,12,9,12,10,10,3,8,4,6,6,3,18,35,26,11,3,14,3,7,28,12,9,10,2,8,5,8,4,1,17,5,36,33,9,9,1,7,9,32
4,14,6,1,2,3,11,21,5,5,8,5,7,14,4,4,12,13,4,3,1,4,5,5,31,4,12,7,2,1,5,2,7,5,2,4,10,12,2,4,5,14,28,23,9,5,1,11,5,5
5,8,14,3,13,11,5,23,6,19,4,3,8,5,31,11,11,5,13,6,3,13,13,9,32,2,15,2,1,3,6,8,8,2,3,13,12,4,10,8,11,6,6,12,9,7,4,12,10,39
4,14,2,4,38,9,3,7,5,5,6,6,3,2,36,12,11,12,8,13,2,7,33,20,12,10,7,9,3,6,34,3,10,35,13,1,8,3,3,1,21,12,3,28,12,14,3,14,10,31
14,12,7,7,37,14,6,8,7,16,5,10,8,5,39,4,3,1,15,14,4,12,17,40,25,11,5,7,3,12,20,16,14,4,14,13,12,15,8,9,25,14,40,23,8,1,9,12,9,16
10,11,7,7,15,8,2,13,7,32,5,8,6,14,20,4,13,1,5,14,4,11,37,19,29,1,10,12,5,11,24,16,5,2,12,10,8,11,8,1,6,6,22,29,15,8,5,8,4,8
4,6,13,3,37,5,7,2,11,16,1,3,5,1,24,9,12,4,15,8,8,4,41,36,20,9,7,11,3,3,32,2,4,3,16,8,12,5,8,13,12,6,9,3,5,9,4,10,2,40
5,9,9,2,17,10,4,6,12,33,8,8,5,2,34,3,9,3,11,11,9,3,31,10,22,10,4,7,2,10,14,13,11,32,16,12,4,4,1,6,15,3,39,34,14,4,9,13,11,10
13,5,14,4,23,2,12,34,12,20,8,8,3,9,32,5,3,8,8,12,7,14,22,15,34,8,10,1,8,11,32,11,5,11,15,8,7,7,13,8,29,8,26,36,9,12,7,8,7,13
4,12,11,3,37,14,11,10,11,9,5,6,6,3,19,6,13,12,14,13,1,7,22,37,18,2,12,8,7,15,35,3,10,19,5,2,12,12,8,2,19,5,29,23,16,6,9,9,3,31
4,14,7,4,8,4,7,25,11,5,5,2,6,2,36,5,11,4,8,11,2,7,33,9,18,10,7,15,3,13,9,3,10,9,8,11,2,13,3,2,21,12,8,31,14,3,3,14,11,31
17,2,7,6,36,2,12,34,4,37,4,12,8,1,34,5,14,11,13,12,5,6,2,15,34,12,10,16,2,2,22,11,9,31,2,15,7,10,13,8,23,8,31,36,11,11,9,3,12,14
13,8,15,4,25,5,3,13,3,22,9,10,3,5,13,11,15,4,2,12,5,13,41,7,14,5,11,2,6,3,17,16,14,23,16,13,12,11,4,6,11,6,4,15,17,13,4,10,9,40
11,1,1,5,12,9,3,15,9,21,6,1,5,12,15,3,10,4,12,1,3,7,15,7,14,5,11,3,7,1,17,12,7,15,5,4,9,5,8,3,8,11,14,17,2,5,8,10,7,13
3,3,8,4,10,4,8,2,5,4,2,3,4,4,10,1,3,8,9,2,6,12,36,10,4,2,3,11,1,3,11,12,2,10,10,8,4,7,7,4,11,9,9,11,16,9,5,7,9,19
10,7,6,4,12,13,10,28,9,10,5,6,6,6,18,8,4,7,5,6,5,2,4,11,7,2,9,6,8,7,10,9,10,17,9,6,4,2,5,10,32,9,35,6,6,4,4,6,2,10
18,8,1,2,40,12,4,15,7,21,1,3,8,8,3,11,1,9,3,9,3,6,39,7,28,5,4,7,2,10,23,8,5,23,1,2,11,5,9,9,20,11,36,17,15,9,6,11,7,20
6,8,13,2,40,12,10,15,10,9,1,5,8,3,3,13,7,13,3,7,3,6,39,7,28,3,16,2,2,2,2,8,11,1,3,2,3,2,1,9,9,11,19,17,2,9,6,3,11,20
7,11,6,1,24,8,2,21,11,26,4,10,7,5,31,10,8,5,13,6,4,9,10,9,2,6,15,13,4,7,24,6,8,2,2,2,2,8,11,2,34,6,29,8,1,7,1,12,8,8
10,11,13,4,30,8,2,28,2,31,8,2,6,6,14,10,8,11,15,4,5,4,20,6,7,9,3,11,8,9,16,2,4,16,9,8,13,3,10,8,2,4,36,8,11,9,8,5,4,8
5,3,15,7,33,10,10,4,1,10,5,12,10,10,3,6,4,4,2,6,5,4,16,34,7,7,9,8,1,7,29,11,11,12,4,6,6,14,5,8,12,1,35,36,5,6,3,1,4,3
14,5,14,1,23,14,12,19,14,28,8,12,3,9,34,5,3,5,8,12,5,14,30,24,34,6,15,1,1,11,32,11,3,11,15,8,6,7,7,10,26,8,26,36,6,12,5,8,10,23
6,14,14,6,14,14,10,14,14,15,4,6,7,11,7,13,6,1,16,7,6,6,2,2,32,3,16,8,1,2,2,6,14,7,11,2,3,12,13,10,7,3,16,13,1,1,1,1,4,36
12,14,13,1,28,7,3,11,13,24,1,1,7,10,27,3,8,5,6,3,2,14,24,18,9,3,16,13,8,13,14,3,1,18,15,9,7,11,11,8,3,12,17,30,2,3,1,13,11,24
2,8,2,2,2,6,2,2,6,2,1,12,2,2,9,2,12,5,2,2,2,2,10,8,2,2,2,2,2,2,2,2,5,31,2,4,2,2,2,11,2,2,2,6,2,2,2,2,2,2
3,1,15,7,10,4,8,1,14,11,2,10,11,4,29,1,14,8,6,13,6,14,28,24,27,8,11,14,6,12,36,2,9,32,10,14,11,3,1,4,18,7,24,20,8,10,2,7,4,35
10,2,7,6,36,8,12,34,2,37,4,2,6,14,32,5,14,13,15,12,8,11,2,15,34,12,14,16,7,2,22,11,5,11,14,15,7,5,13,8,29,8,31,32,11,1,7,8,12,16
10,10,16,2,21,14,7,17,8,32,2,7,9,8,35,4,17,2,10,4,5,14,14,20,9,8,2,9,6,4,22,13,14,12,8,15,7,3,4,4,27,2,16,19,12,8,2,6,5,33
16,8,10,4,26,11,13,23,4,19,8,7,4,9,28,11,14,10,8,2,7,2,4,22,4,8,13,2,6,14,25,14,15,16,3,8,13,10,4,2,16,6,34,20,9,13,2,2,10,7
9,15,1,5,25,9,9,30,5,35,7,10,9,1,38,10,14,13,12,1,8,9,12,32,19,9,12,6,5,8,17,13,9,15,13,4,1,9,11,5,18,13,24,37,5,9,9,4,2,38
11,1,6,1,23,4,1,22,1,15,9,11,11,8,8,10,1,13,3,8,6,14,7,29,24,10,4,7,2,12,36,13,14,6,16,14,1,12,11,8,28,8,23,13,11,6,9,1,4,24
9,1,7,7,2,7,2,10,2,10,7,9,6,14,13,8,8,7,8,8,5,8,5,21,10,7,8,10,5,8,10,15,12,1,9,3,5,9,11,7,10,13,5,15,6,5,5,4,1,2
1,14,13,7,21,1,3,12,8,18,1,11,1,12,29,1,10,3,11,3,8,10,29,16,14,1,17,3,6,1,21,1,1,11,5,4,7,2,5,1,1,10,28,1,14,1,7,6,6,25
13,3,3,3,3,14,11,38,12,28,8,3,3,15,32,1,12,9,8,3,1,6,3,34,35,8,6,8,1,9,3,11,10,3,10,6,2,8,13,2,3,8,27,32,1,7,3,1,5,29
4,4,9,2,29,2,12,17,2,11,3,4,5,12,4,2,13,3,4,4,5,8,15,23,30,4,14,7,7,9,8,7,2,30,14,4,4,5,8,7,33,2,16,26,11,4,5,8,4,36
6,2,13,1,36,3,11,38,1,24,5,5,10,14,27,4,2,1,7,7,6,6,32,26,32,6,16,11,7,10,14,6,14,7,14,9,3,7,3,10,7,3,39,39,11,1,1,8,12,1
13,5,10,1,24,8,6,24,14,25,5,12,8,4,19,4,13,9,4,3,6,14,11,35,28,1,13,10,3,14,13,6,9,17,15,14,10,3,8,6,20,6,22,3,15,4,3,11,4,13
11,5,4,7,5,5,5,32,14,11,5,12,5,2,18,9,16,7,12,14,7,7,24,12,31,11,15,8,1,6,29,11,14,6,3,9,6,2,13,1,4,16,21,10,14,4,6,10,9,18
13,8,7,4,15,5,3,35,1,20,9,3,9,1,12,13,3,4,2,8,8,4,41,7,20,5,11,2,3,3,17,4,4,4,16,3,12,5,1,13,11,8,9,3,17,9,4,10,11,40
2,7,13,3,2,6,8,2,6,2,3,3,4,15,9,10,12,8,2,10,1,2,21,8,36,2,2,2,6,9,6,9,5,34,14,5,1,2,2,11,2,2,30,18,5,9,2,2,2,2
3,2,5,3,41,4,8,25,7,6,5,13,6,14,5,12,4,12,5,9,4,11,8,15,39,2,9,15,3,10,35,8,5,10,12,5,11,5,5,5,23,1,20,6,16,7,8,4,7,34
4,6,5,2,8,5,7,9,5,6,3,2,10,4,29,5,7,4,9,11,2,5,13,6,12,9,1,9,2,2,9,10,5,9,6,5,10,6,5,5,29,5,11,11,5,7,4,7,2,7
